ds,yhat,yhat_lower,yhat_upper
2025-07-25,85.57990158576887,52.41947083230575,117.50482628873111
2025-07-26,83.93935834084635,49.57146774819454,116.45335723109355
2025-07-27,83.4993142143853,48.295450009498104,119.98963064477779
2025-07-28,85.84302986025551,53.737301593920876,119.75896734105984
2025-07-29,82.31985270494047,47.65311174495993,114.68347135281552
2025-07-30,81.28650491915059,48.96779598694796,117.39966601978293
2025-07-31,87.2529823489781,56.57610787934245,122.96539834319117
2025-08-01,88.99951061711856,52.99317745588232,121.45919889510975
2025-08-02,88.43905045955196,55.29798808433491,120.73328357606383
2025-08-03,89.02161089930527,57.798130496958606,121.8723314283516
2025-08-04,92.31034873760986,55.471305763377366,125.56779207603674
2025-08-05,89.63602512630659,54.43867957535975,122.98345807412402
2025-08-06,89.33875280937553,56.804744918645326,123.82880370631656
2025-08-07,95.91430820296026,61.031646657863035,128.60127847867014
2025-08-08,98.13144374497895,63.65545824592234,131.97568362759563
2025-08-09,97.8946832427888,63.91302584042832,132.77051754479984
2025-08-10,98.64885116189791,66.27378006412681,130.51481447564416
2025-08-11,101.95530858655239,69.5011111144434,136.35746148355693
2025-08-12,99.14646282783161,62.882266729774436,132.4766421399078
2025-08-13,98.56748270205418,65.29232349044008,130.5750985039855
2025-08-14,104.72249418329712,69.17543648146435,139.31828040062027
2025-08-15,106.39169457920588,75.06709211794964,141.10033017866215
2025-08-16,105.49387275735968,73.73745804013994,140.50885164527517
2025-08-17,105.49059312415028,73.52729806320319,138.3407071891449
2025-08-18,107.9620246330327,75.08011976572458,141.16527008424228
2025-08-19,104.26099190932007,69.89389295042163,137.58734469658796
2025-08-20,102.75419193308207,67.55171448382528,137.55622782587423
2025-08-21,107.9678634168429,73.66394587943755,142.229443849596
2025-08-22,108.70436015643325,73.55429657793829,141.8470484859893
2025-08-23,106.9041293784016,74.4308297368664,140.78400401098796
2025-08-24,106.04936628082118,69.83984968126984,138.7395184056691
2025-08-25,107.73933927027598,72.35770495196465,142.2593475827285
2025-08-26,103.34397548559967,69.36834867166428,137.77711443634118
2025-08-27,101.24466163789535,66.74091460873113,137.62690134201614
2025-08-28,105.97955761463206,72.39099240088319,140.33194356797932
2025-08-29,106.35988293013887,71.24213990309181,140.7338047013172
2025-08-30,104.3316841189581,70.10662089316337,138.44818562280844
2025-08-31,103.37935946412071,68.1732538356253,138.6223473387444
2025-09-01,105.1009386853043,73.33364987214622,137.79339761886737
2025-09-02,100.86170827488102,67.43660658223368,135.41232962034215
2025-09-03,99.03513644522278,65.87260720463395,132.48821706001243
2025-09-04,104.14839201145556,70.40460319734822,139.52194215611368
2025-09-05,104.99891217182957,71.04441638725021,137.9558663260448
2025-09-06,103.51652030397585,71.5604425279403,137.38706382230515
2025-09-07,103.1673615126808,67.02166430115803,137.67389929769755
2025-09-08,105.52964343875173,73.06352896440531,142.41654113206943
2025-09-09,101.94776169859371,66.07230151560402,133.24276952406777
2025-09-10,100.77375167790373,67.65849870066056,137.07092326871913
2025-09-11,106.51334814636574,74.31678124808151,140.6229821845638
2025-09-12,107.94309449482142,73.52142651312371,142.69580721093905
2025-09-13,106.97298958016425,71.76639013874802,141.18152786928744
2025-09-14,107.05092709934125,73.96458181348402,140.1966885439873
2025-09-15,109.73890285829017,77.04473847730705,145.9544370391343
2025-09-16,106.36755807813141,72.34376231585166,138.21088873807352
2025-09-17,105.27799044116459,70.37768983760454,137.62235023992218
2025-09-18,110.96810575410733,80.28722210094239,144.18257057489524
2025-09-19,112.20994507138752,74.36888321536223,147.0273421078009
2025-09-20,110.91247008215815,75.80720983978408,143.5175853669037
2025-09-21,110.52605841703615,75.93250612395404,144.52473716449597
2025-09-22,112.61868291221157,78.39580338785386,146.82616758050676
2025-09-23,108.53034364416557,75.35379792274084,139.33953569638382
2025-09-24,106.61468705312163,74.52123291623596,140.7078591219804
2025-09-25,111.38508952604656,79.24956685376114,145.09394488082316
2025-09-26,111.63164653453036,77.40882403037395,148.09993688504193
2025-09-27,109.28355798445668,73.53128382268132,144.61638852846835
2025-09-28,107.81317069324689,73.52525411314532,140.05132919922812
2025-09-29,108.8116624748873,76.16023139375996,144.93111789300033
2025-09-30,103.64294802119929,72.2996539151892,137.82641193977483
2025-10-01,100.6847529373531,65.04503757304364,134.88842623241663
2025-10-02,104.474145726845,72.85269228356847,138.22253735517918
2025-10-03,103.82398134395999,71.54904179500727,137.23227488002894
2025-10-04,100.68475930712445,68.21447941257574,134.37802726501033
2025-10-05,98.54816916208995,65.45710244384041,133.78075479221278
2025-10-06,99.02231892212625,67.85737425782082,135.0330345906553
2025-10-07,93.48523685079897,59.86590372028948,127.44891397868226
2025-10-08,90.3256019343709,56.062681802101864,122.86379127357525
2025-10-09,94.08800045075512,60.31977743949815,129.6701255629903
2025-10-10,93.5891683315647,58.39459592410618,125.07745804039091
2025-10-11,90.77972673575636,56.18645196177495,123.28329265698952
2025-10-12,89.14768631407433,56.26954237711398,122.16946435057659
2025-10-13,90.29371670329101,54.21543718752529,124.32578801747847
2025-10-14,85.58477074623423,49.27874072089213,119.15208532814704
2025-10-15,83.39501616895265,49.90200733467308,116.64856314509889
2025-10-16,88.25136783139551,52.568975352234645,122.98167472452104
2025-10-17,88.95007439136256,55.08112055402979,123.92492357099701
2025-10-18,87.41885951430382,53.35537484327748,121.15546314143042
2025-10-19,87.12088456209099,51.9445960825254,119.29623165263506
2025-10-20,89.63051968281789,56.81095777076079,125.95297186659205
2025-10-21,86.28750232253164,50.7130422644864,119.81168382772152
2025-10-22,85.4384247805004,50.084039032436436,118.57751340149535
2025-10-23,91.58283241684614,56.57616260908506,123.33547326408697
2025-10-24,93.49037468605033,60.96990039357286,128.77691383015963
2025-10-25,93.06349754336435,57.319759122394366,125.08410242726579
2025-10-26,93.74193288745249,62.29794221184243,128.29692310942931
2025-10-27,97.07896123136345,63.132403222332385,130.04117414692223
2025-10-28,94.39601664314073,61.00571776283311,127.5702230045025
2025-10-29,94.02456654109554,61.86502743599609,128.33927160675506
2025-10-30,100.45254003089795,65.52752364456181,135.88877781964368
2025-10-31,102.44174029629218,70.44947480353581,135.78512818300595
2025-11-01,101.89072431236191,70.04978490835461,135.34215694764825
2025-11-02,102.23940173899882,66.66344371752767,134.71604886493705
2025-11-03,105.04532691906016,70.90462996483501,136.62812499324343
2025-11-04,101.63825232375719,68.48942461325214,133.33952899750685
2025-11-05,100.36187690471439,67.44770054108396,135.56513640602853
2025-11-06,105.72006545920175,73.66156129244736,141.0482673278571
2025-11-07,106.49397843117288,71.16922430644881,139.0253917547399
2025-11-08,104.60460073571596,69.51986226764316,134.15341550656095
2025-11-09,103.51692808519608,68.44585201683908,137.28740462577093
2025-11-10,104.8157925339019,70.6372010153192,140.25256264690734
2025-11-11,99.85990439804004,66.09812476994998,134.38611458847052
2025-11-12,97.02305368013593,61.9961454926463,131.52543280495632
2025-11-13,100.83975744808333,68.03801718873024,135.5961564405256
2025-11-14,100.12180341782425,67.05115878283719,133.00247572308365
2025-11-15,96.82018943673009,62.195756937421216,130.59304997798677
2025-11-16,94.42872853600994,58.961547454856714,129.660452489047
2025-11-17,94.5593123348317,61.83146192541795,126.25964179645455
2025-11-18,88.59542069481067,54.30170062510198,120.80745912298408
2025-11-19,84.93283097555238,50.13506563500382,118.84539791746218
2025-11-20,88.12482285794985,55.09445884870727,119.38976689869416
2025-11-21,86.99833762152721,53.700685747747364,121.34702449030353
2025-11-22,83.51559917212253,47.198995972367996,117.85431621345371
2025-11-23,81.17747290859285,47.90456503504028,113.66563252021163
2025-11-24,81.59856033134278,46.68391786484708,115.84802582499262
2025-11-25,76.16062101117403,43.07257545002131,109.69177419474796
2025-11-26,73.25327751377726,36.94377210113696,105.58020217076493
2025-11-27,77.41929996384341,40.31354790393433,111.233244042322
2025-11-28,77.47092830142765,42.77513971995775,111.96760167788756
2025-11-29,75.35173714278585,40.593521237664675,109.5640837865677
2025-11-30,74.54031542945418,41.501752016694375,108.21222343327166
2025-12-01,76.6257533980853,42.631629018192676,110.71715097157521
2025-12-02,72.9615217354615,39.77780969788959,106.82082201440367
2025-12-03,71.9066904841413,37.37033538635725,105.17952738995402
2025-12-04,77.9717752081872,44.99113376566467,111.808206564114
2025-12-05,79.93565830612769,46.415727481793226,112.55980897779385
2025-12-06,79.70807940137595,44.72286714052356,110.29772805375524
2025-12-07,80.73395538632326,46.828851832082194,115.14539066794636
2025-12-08,84.56951062583619,50.62987635257775,118.41903889197718
2025-12-09,82.53678995658744,48.71374414288846,117.70336776750229
2025-12-10,82.96548984261241,48.40024846038889,117.7425583251209
2025-12-11,90.33938324535848,55.48500859882616,125.97847210889375
2025-12-12,93.41377462480088,59.96651935635105,128.91238698430573
2025-12-13,94.07846823982044,59.13591331526187,128.61955289954827
2025-12-14,95.76250048344158,61.38593855682985,130.2872482667276
2025-12-15,100.01060804567553,66.26476024055154,133.24968363076388
2025-12-16,98.13799713977818,63.93254205521604,133.0928676501861
2025-12-17,98.47234323010801,65.666279509298,132.23538698519738
2025-12-18,105.50029251626064,69.92414015977921,136.9884705825706
2025-12-19,107.98489901805983,74.84448644350944,142.22246537617966
2025-12-20,107.82847966919542,72.50504490886597,142.71187401312937
2025-12-21,108.4771392548248,76.09855852894637,142.11760390509488
2025-12-22,111.49693995673326,78.71919422268545,144.56007451077016
2025-12-23,108.22828555866123,75.1948852626018,141.3095710999615
2025-12-24,107.02745635080652,70.53488037848697,140.60702903122717
2025-12-25,112.4125742719587,80.5264051765611,145.9446215562873
2025-12-26,113.18044196569839,79.19254728555563,147.5200477739602
2025-12-27,111.26874936680849,80.9069301335801,144.87704331407394
2025-12-28,110.15991203582517,77.70280830893951,145.90636505016423
2025-12-29,111.45652933094952,79.23174550419323,147.1276503472052
2025-12-30,106.5350464830472,73.7068964633427,141.09519462686492
2025-12-31,103.78657103713076,69.34600408988582,138.99414666840346
2026-01-01,107.76213774523373,73.75259163470037,141.736388228989
2026-01-02,107.28887995624872,72.59469258107522,140.81049627871135
2026-01-03,104.33161500892462,69.90680952554081,138.70539450564542
2026-01-04,102.3961209610952,67.6126074167064,135.42469473116358
2026-01-05,103.10410479499595,66.53956621857444,135.49931651621807
2026-01-06,97.84645688263686,62.01426493431864,132.7111712296243
2026-01-07,95.02375131184749,63.067382958735145,132.88733185642982
2026-01-08,99.19129349751216,66.68987942481164,131.58098208084056
2026-01-09,99.1751784806979,66.71408574759123,132.66918546362206
2026-01-10,96.93387065500895,63.036024897653355,132.93964441372572
2026-01-11,95.96158326023274,61.270971725964614,128.64671500375178
2026-01-12,97.86345651173819,63.510014198595016,129.5328493400518
2026-01-13,94.0091255953585,61.7939558796925,127.1479922359681
2026-01-14,92.77363233651043,57.25430197970406,124.73705494117763
2026-01-15,98.68297403501406,64.7958371051925,132.4844309616101
2026-01-16,100.53074293878382,68.47492276071635,135.36004741718125
2026-01-17,100.24035536101782,64.62537806455337,135.1503046339813
2026-01-18,101.26913547579561,65.71483007102242,136.14900266551604
2026-01-19,105.18423805930703,72.48007086127667,141.1354647033305
2026-01-20,103.31698581386125,69.79835337927535,136.13329235938963
2026-01-21,104.00455883490498,69.59999898346521,138.53311899221237
2026-01-22,111.73631315894568,75.95414817314672,146.18746975544806
2026-01-23,115.27116537315032,82.49793849386337,149.6343961144872
2026-01-24,116.5005262258835,82.72602244737024,149.20103075349598
2026-01-25,118.85303300040307,83.81717563319074,150.80665100054168
2026-01-26,123.87105078523079,88.24957191038779,155.8655465105201
2026-01-27,122.86550561378695,89.54486099036242,157.6090944293215
2026-01-28,124.15797613378885,90.12889713886742,158.59378339480193
2026-01-29,132.2273118712103,97.0267965887625,166.35519709512383
2026-01-30,135.8272084378872,104.07356806436987,170.2871154182067
2026-01-31,136.84921840059928,102.27976476365315,171.5833427114233
2026-02-01,138.72744587304956,102.66569680321963,174.28443139034366
2026-02-02,143.01489584103578,109.51814806001728,179.40274494609633
2026-02-03,141.03804464222873,105.0143652893855,174.4822383653302
2026-02-04,141.13856421766417,108.34389945001793,176.73582367324119
2026-02-05,147.8194765398668,113.39512142160841,181.19352564579748
2026-02-06,149.86217911030494,118.32236865703032,184.08900365482978
2026-02-07,149.18883275567063,114.83454043399834,183.68855387982228
2026-02-08,149.2663739827732,116.72681909845436,182.4985665784059
2026-02-09,151.6821384628575,116.8492156355899,184.5083287983925
2026-02-10,147.7976786304058,116.32641515770642,180.7223376430373
2026-02-11,145.98972519616822,112.01989251862564,180.36349374073927
2026-02-12,150.79558637815512,116.48827977172732,185.55280494556857
2026-02-13,151.02944295015726,116.19320743086946,184.80640893064032
