ds,yhat,yhat_lower,yhat_upper
2025-07-26,83.93935834084635,49.53241546215393,115.70027228412413
2025-07-27,83.4993142143853,50.317203047521154,119.49477629872797
2025-07-28,85.84302986025551,55.53660765436538,122.3648170997283
2025-07-29,82.31985270494047,47.487928364770184,116.22705811901294
2025-07-30,81.28650491915059,45.67138095675646,116.37013203441528
2025-07-31,87.2529823489781,50.33729269334051,120.1932461465003
2025-08-01,88.99951061711856,54.76022239014746,122.63170416653095
2025-08-02,88.43905045955196,54.69731584119208,124.24733765369662
2025-08-03,89.02161089930527,56.475917175999186,126.37726913357318
2025-08-04,92.31034873760986,58.49575599169096,125.47811620096915
2025-08-05,89.63602512630659,54.33452072753346,125.03784282776468
2025-08-06,89.33875280937553,57.76101218691305,124.76762280147229
2025-08-07,95.91430820296026,62.59288206662834,128.3176954401723
2025-08-08,98.13144374497895,64.15683516568203,131.01905844021206
2025-08-09,97.8946832427888,66.41952608014648,131.31826279480472
2025-08-10,98.64885116189791,63.8521044040195,131.14233289066857
2025-08-11,101.95530858655239,66.96804117306304,132.91420221103522
2025-08-12,99.14646282783161,64.43830851217332,130.61398426837778
2025-08-13,98.56748270205418,65.87296230475106,135.790001264331
2025-08-14,104.72249418329712,71.96052702756887,139.1559132612074
2025-08-15,106.39169457920588,71.06041411790585,139.68894942926084
2025-08-16,105.49387275735968,73.58785446389508,139.63719463970514
2025-08-17,105.49059312415028,73.38297041858918,141.9336017539169
2025-08-18,107.9620246330327,74.81317303193707,142.39674110257246
2025-08-19,104.26099190932007,71.90420380763219,140.3384876765336
2025-08-20,102.75419193308207,69.58942974283735,135.529847188293
2025-08-21,107.9678634168429,75.70912600136144,144.36727113839575
2025-08-22,108.70436015643325,74.51002761281235,140.99578954183818
2025-08-23,106.9041293784016,73.72618220192632,141.4320389654155
2025-08-24,106.04936628082118,71.09822970322567,141.12738270664337
2025-08-25,107.73933927027598,71.72669288081379,141.5953618025329
2025-08-26,103.34397548559967,67.64084373550938,137.72031526379533
2025-08-27,101.24466163789535,67.20814301529747,135.43508093980154
2025-08-28,105.97955761463206,70.4802481665172,139.47694043957324
2025-08-29,106.35988293013887,73.63041887350862,141.60795534908456
2025-08-30,104.3316841189581,69.7228379974092,137.06026241588208
2025-08-31,103.37935946412071,70.97642534420102,139.46224487895012
2025-09-01,105.1009386853043,69.17363912541119,139.10983067254557
2025-09-02,100.86170827488102,67.20786474359399,136.9261286508964
2025-09-03,99.03513644522278,64.11551198248948,132.12069932731714
2025-09-04,104.14839201145556,70.18856099803978,137.05359060188206
2025-09-05,104.99891217182957,71.71983935152971,138.38561132787027
2025-09-06,103.51652030397585,69.66768726156192,136.53960306444304
2025-09-07,103.1673615126808,68.67735581479812,139.83754015191897
2025-09-08,105.52964343875173,71.17795363895331,139.9133615043348
2025-09-09,101.94776169859371,64.46419491920645,136.9697176495056
2025-09-10,100.77375167790373,69.3468659084,132.073279512497
2025-09-11,106.51334814636574,71.52718919797628,140.10876956705644
2025-09-12,107.94309449482142,76.06675024808402,141.1983655570202
2025-09-13,106.97298958016425,72.47322422372757,139.76613808068183
2025-09-14,107.05092709934125,71.60641538123416,141.1189223992776
2025-09-15,109.73890285829017,78.83625172177925,142.93405246605943
2025-09-16,106.36755807813141,73.30310073420637,140.81098205437996
2025-09-17,105.27799044116459,70.34825497900766,136.70266907729783
2025-09-18,110.96810575410733,76.1398318032211,144.16256111729473
2025-09-19,112.20994507138752,77.7615650218182,148.86958544183372
2025-09-20,110.91247008215815,75.81653578935337,144.94177509557858
2025-09-21,110.52605841703615,78.24761455581799,145.59280192424632
2025-09-22,112.61868291221157,79.8073842526352,147.09309480975944
2025-09-23,108.53034364416557,73.06568118064051,145.33747529275465
2025-09-24,106.61468705312163,71.37514582404681,141.71347023130537
2025-09-25,111.38508952604656,76.03655606131163,146.10759080676473
2025-09-26,111.63164653453036,77.9945306534335,145.33772904332707
2025-09-27,109.28355798445668,75.63847598537396,143.52526628245838
2025-09-28,107.81317069324689,73.53238922429591,141.89645122478527
2025-09-29,108.8116624748873,75.17771104625145,142.4251060704295
2025-09-30,103.64294802119929,70.4106152200235,134.81809434368674
2025-10-01,100.6847529373531,67.52594501288011,135.32369306122274
2025-10-02,104.474145726845,72.69214157876338,139.27669540697946
2025-10-03,103.82398134395999,69.74649819558827,137.3173982062989
2025-10-04,100.68475930712445,64.43582473607206,134.71701749914106
2025-10-05,98.54816916208995,63.95392684366349,132.96868573832657
2025-10-06,99.02231892212625,67.92970835156046,131.00850151372634
2025-10-07,93.48523685079897,58.29635216592564,125.12376886259517
2025-10-08,90.3256019343709,55.73320979036497,123.69955869719693
2025-10-09,94.08800045075512,60.82369423203377,129.23938488066872
2025-10-10,93.5891683315647,58.439050420865655,127.51723692568503
2025-10-11,90.77972673575636,54.29422163178238,124.29007254625597
2025-10-12,89.14768631407433,53.807497822183706,123.99588245208187
2025-10-13,90.29371670329101,57.758953726138856,122.94631910012572
2025-10-14,85.58477074623423,51.32694999566325,118.8901156561823
2025-10-15,83.39501616895265,50.209253593887226,115.92925060546182
2025-10-16,88.25136783139551,52.48624966766255,122.00398337122392
2025-10-17,88.95007439136256,54.28842023029848,123.05786296576505
2025-10-18,87.41885951430382,53.95331808236404,122.73451011376858
2025-10-19,87.12088456209099,56.744631648930664,121.19193400453149
2025-10-20,89.63051968281789,57.63022208571166,123.0722172679393
2025-10-21,86.28750232253164,51.5219922465925,121.34678676423277
2025-10-22,85.4384247805004,51.090097862052936,122.53026955269318
2025-10-23,91.58283241684614,55.906130776478015,124.30391651744654
2025-10-24,93.49037468605033,58.437506596525324,128.50703327687688
2025-10-25,93.06349754336435,60.18156306994215,131.6483163271259
2025-10-26,93.74193288745249,58.249712263169364,125.31347057939688
2025-10-27,97.07896123136345,63.408449611677,128.68747058877403
2025-10-28,94.39601664314073,60.532352155813555,128.62933406859565
2025-10-29,94.02456654109554,59.615032222428084,129.0200983345274
2025-10-30,100.45254003089795,66.23605335981884,133.53062230278314
2025-10-31,102.44174029629218,70.70973426831765,136.27189440448342
2025-11-01,101.89072431236191,67.6278047546633,135.27491957500797
2025-11-02,102.23940173899882,67.95707825964307,135.6133837669009
2025-11-03,105.04532691906016,70.883815863142,138.48331498729874
2025-11-04,101.63825232375719,67.73397961055916,135.3855476137197
2025-11-05,100.36187690471439,65.88596264845238,134.86388735590882
2025-11-06,105.72006545920175,71.87267892859029,140.18365463325108
2025-11-07,106.49397843117288,72.6996232534945,140.10939307412863
2025-11-08,104.60460073571596,73.07027471084668,139.73111214281914
2025-11-09,103.51692808519608,68.61589517557937,135.3121702655021
2025-11-10,104.8157925339019,69.53607561138698,140.2846701099183
2025-11-11,99.85990439804004,66.27791150524689,133.56687008429427
2025-11-12,97.02305368013593,63.06461019166697,131.36480400174676
2025-11-13,100.83975744808333,68.99841964649619,134.57035980936507
2025-11-14,100.12180341782425,65.45300587237038,134.81487229257033
2025-11-15,96.82018943673009,61.94029718282712,128.33434516028242
2025-11-16,94.42872853600994,60.51010387874655,130.81683856943604
2025-11-17,94.5593123348317,58.32798793814846,128.7846228989184
2025-11-18,88.59542069481067,53.67645500069632,123.7206478607262
2025-11-19,84.93283097555238,52.474864035910116,120.31737762663003
2025-11-20,88.12482285794985,53.25997538441542,122.18035992364125
2025-11-21,86.99833762152721,52.702524050785236,120.55848999502597
2025-11-22,83.51559917212253,51.16373833153375,117.89193853590177
2025-11-23,81.17747290859285,47.09882641978119,113.64670752712519
2025-11-24,81.59856033134278,46.86941563925819,113.08646392072755
2025-11-25,76.16062101117403,41.66190063493155,109.26890617557589
2025-11-26,73.25327751377726,40.464144785077245,106.42889459681344
2025-11-27,77.41929996384341,45.35677426075551,110.0132387287712
2025-11-28,77.47092830142765,43.91875506279158,109.96958740472073
2025-11-29,75.35173714278585,42.08738242727163,111.4701495112974
2025-11-30,74.54031542945418,40.34463810057225,109.07856518718027
2025-12-01,76.6257533980853,40.40253324445912,111.16873499894493
2025-12-02,72.9615217354615,39.75050247732913,107.05555746213001
2025-12-03,71.9066904841413,37.596786101622385,106.54963801953747
2025-12-04,77.9717752081872,42.64583161454772,112.80359867187406
2025-12-05,79.93565830612769,45.62047129794398,110.99142775066585
2025-12-06,79.70807940137595,47.13089371489319,113.96986414910448
2025-12-07,80.73395538632326,48.85447319215577,116.70699175743431
2025-12-08,84.56951062583619,52.033254728469,119.5682317541867
2025-12-09,82.53678995658744,49.004880026122486,114.53905122971072
2025-12-10,82.96548984261241,49.6405214086041,116.65503866844668
2025-12-11,90.33938324535848,55.54115055049162,127.34298174423677
2025-12-12,93.41377462480088,58.83092948100364,126.94993449317604
2025-12-13,94.07846823982044,60.35281009761417,126.90032945273641
2025-12-14,95.76250048344158,60.26693034958748,130.83705793559787
2025-12-15,100.01060804567553,63.93926001970634,136.0778981680986
2025-12-16,98.13799713977818,64.14728001583063,130.05505423971854
2025-12-17,98.47234323010801,65.55113755780081,130.71050259513268
2025-12-18,105.50029251626064,71.18174061546166,137.6645253074923
2025-12-19,107.98489901805983,74.68751578027052,143.0782991937211
2025-12-20,107.82847966919542,75.58204354420697,142.30373743291582
2025-12-21,108.4771392548248,74.26259639823611,144.02940070232765
2025-12-22,111.49693995673326,77.98775146824583,146.0260940053864
2025-12-23,108.22828555866123,73.58618219550907,143.65367277185885
2025-12-24,107.02745635080652,76.41788343511234,140.9449952442141
2025-12-25,112.4125742719587,79.91691998035346,146.82090051358057
2025-12-26,113.18044196569839,80.17471206577994,145.65483369489448
2025-12-27,111.26874936680849,75.58584277098984,146.95608730925656
2025-12-28,110.15991203582517,74.70317198813733,143.37032860050167
2025-12-29,111.45652933094952,75.6312865958845,145.24703718113432
2025-12-30,106.5350464830472,72.79384741927397,139.20196548505606
2025-12-31,103.78657103713076,69.63302610858752,138.45923064918316
2026-01-01,107.76213774523373,73.47286165772523,137.98503936860942
2026-01-02,107.28887995624872,73.01808257580778,138.56611221801842
2026-01-03,104.33161500892462,69.64364171706903,136.61065441674302
2026-01-04,102.3961209610952,68.59173318646067,136.05321326621322
2026-01-05,103.10410479499595,70.2023990362574,137.3851436589252
2026-01-06,97.84645688263686,61.264978391145995,131.47782745703321
2026-01-07,95.02375131184749,60.77217181971532,129.90465910294094
2026-01-08,99.19129349751216,66.44170922183785,133.572629319965
2026-01-09,99.1751784806979,64.5688240872106,133.41117702835658
2026-01-10,96.93387065500895,64.7757968128766,130.4315874668376
2026-01-11,95.96158326023274,62.828669181770934,130.28637363781579
2026-01-12,97.86345651173819,62.49164125847626,131.00997693523266
2026-01-13,94.0091255953585,61.10127067349251,126.89486867171979
2026-01-14,92.77363233651043,57.84215419597408,122.78349797171545
2026-01-15,98.68297403501406,64.4057203545166,131.28556571312566
2026-01-16,100.53074293878382,67.74105729737816,132.65215917063645
2026-01-17,100.24035536101782,67.10259686430383,134.94762955661656
2026-01-18,101.26913547579561,67.83129097937635,138.1573981480792
2026-01-19,105.18423805930703,72.80005238563443,140.00837602942184
2026-01-20,103.31698581386125,67.64993369974113,134.16438219034012
2026-01-21,104.00455883490498,70.15294285900242,139.755932439445
2026-01-22,111.73631315894568,76.84506482493533,143.98247758999673
2026-01-23,115.27116537315032,81.35737348945553,149.7592737261495
2026-01-24,116.5005262258835,83.43417433815641,149.260624696856
2026-01-25,118.85303300040307,82.26642060943695,152.30831959371852
2026-01-26,123.87105078523079,89.15084903143102,155.55287326859406
2026-01-27,122.86550561378695,90.47249880662875,154.3890345942891
2026-01-28,124.15797613378885,89.72599851674266,160.64416937812982
2026-01-29,132.2273118712103,100.58418866142001,167.2365760178037
2026-01-30,135.8272084378872,101.88250345277564,173.1701922753441
2026-01-31,136.84921840059928,105.81212096440056,171.3133471890652
2026-02-01,138.72744587304956,106.09513017236745,175.18648383909652
2026-02-02,143.01489584103578,111.08308276391581,176.3911534233236
2026-02-03,141.03804464222873,107.601345743613,173.4375013973322
2026-02-04,141.13856421766417,108.41636098449156,173.91957501732654
2026-02-05,147.8194765398668,113.67009968224511,182.97444334844255
2026-02-06,149.86217911030494,113.939100994014,185.12973980355798
2026-02-07,149.18883275567063,116.40390783121732,182.05690206576023
2026-02-08,149.2663739827732,118.28414126380869,180.60788902297082
2026-02-09,151.6821384628575,114.93824750755081,184.36509710512132
2026-02-10,147.7976786304058,111.56314398148649,179.20029352805173
2026-02-11,145.98972519616822,112.02410310920155,180.02885463842685
2026-02-12,150.79558637815512,116.8467893147708,184.06701049147253
2026-02-13,151.02944295015726,118.88777429197322,185.8885634502047
